ax,ay,bx,by,ax2,ay2
0.005917159763,-0.005235602094,169,191,0.01005871403,0.04641152866
0.006211180124,-0.00518134715,161,193,-0.4544950423,-0.2987314775
0.006802721088,0.005347593583,147,187,-0.2555325915,-0.4855667082
0.005649717514,0.007299270073,177,137,0.01359439129,-0.8929470469
0.006060606061,0.008849557522,165,113,0.5828551823,-0.3938603624
-0.005154639175,0.008,194,125,0.5304309331,-0.7760736932
0.005025125628,0.005988023952,199,167,0.5744857644,0.9354391548
-0.006896551724,-0.006802721088,145,147,0.1119327357,0.4809386592
0.007462686567,-0.007633587786,134,131,0.578219886,-0.2716228638
-0.006060606061,0.005917159763,165,169,0.9957319792,0.6463366262
0.005524861878,0.00826446281,181,121,0.01155549993,-0.628179595
0.007092198582,0.006896551724,141,145,0.04864656604,-0.9898855655
0.005714285714,0.006134969325,175,163,0.9614761855,0.3524016214
0.006097560976,-0.006993006993,164,143,0.3048609252,-0.01764323378
0.00518134715,-0.005952380952,193,168,0.9291612046,0.3964165621
0.006711409396,0.008547008547,149,117,-0.6493468834,-0.2876290574
0.006134969325,-0.008695652174,163,115,-0.8564826281,-0.934027286
0.005076142132,-0.005128205128,197,195,0.2013683548,-0.7283345942
0.006535947712,-0.009900990099,153,101,0.9386253633,-0.8319903427
0.007407407407,-0.007518796992,135,133,0.7731146139,0.8062788605
-0.008130081301,0.01369863014,123,73,-0.5147782384,-0.5551772329
0.006369426752,0.009900990099,157,101,-0.1986188137,-0.383821787
-0.006535947712,0.005154639175,153,194,-0.3354536286,-0.264109223
-0.006451612903,-0.00518134715,155,193,0.8122439161,-0.1560798983
0.008474576271,0.006060606061,118,165,0.5305972255,-0.4564838775
0.008620689655,0.005847953216,116,171,0.9832069713,-0.6996464496
0.005586592179,0.01,179,100,-0.003492963227,0.2967924221
0.005263157895,-0.00826446281,190,121,0.8080368597,0.05780920223
-0.007092198582,0.00518134715,141,193,-0.1793787266,0.0480753115
0.005076142132,-0.006622516556,197,151,-0.5178817308,-0.4697867095
-0.01149425287,-0.006711409396,87,149,0.6335617021,-0.8691148877
0.006993006993,-0.005405405405,143,185,0.8985629115,-0.4562587306
0.007518796992,0.007633587786,133,131,0.2594376038,0.4072227054
-0.008403361345,-0.005050505051,119,198,0.8387778416,0.08276202911
0.005649717514,0.007194244604,177,139,0.4154508836,0.6523181095
0.007751937984,0.007299270073,129,137,-0.888884827,0.4862566622
-0.006289308176,-0.005917159763,159,169,0.8546786397,-0.8262969264
0.008130081301,-0.006993006993,123,143,-0.5238352801,-0.3208835499
-0.006060606061,-0.01351351351,165,74,-0.438938207,-0.05069520774
0.006802721088,-0.005780346821,147,173,0.9860752758,0.2491393617
0.009708737864,0.005291005291,103,189,0.4231159801,0.982863273
0.005347593583,0.009009009009,187,111,0.2884613958,-0.1565835609
-0.005780346821,0.005405405405,173,185,0.1385427285,-0.4102473757
0.005917159763,-0.005405405405,169,185,-0.5203240369,-0.2006450437
0.006756756757,-0.005128205128,148,195,0.9929846594,0.9013074114
-0.005235602094,-0.005347593583,191,187,-0.7765116556,-0.8976377875
-0.005128205128,-0.005025125628,195,199,0.5302560909,-0.9416784105
-0.008403361345,-0.006329113924,119,158,-0.05493564647,0.2793241044
0.006622516556,0.005025125628,151,199,0.6241445072,-0.4109816537
-0.006329113924,-0.006451612903,158,155,0.3809783104,0.1376414207
-0.006711409396,0.0078125,149,128,-0.9580773646,-0.6474188532
0.005714285714,0.006622516556,175,151,0.8127621065,0.8171047175
0.00518134715,0.005076142132,193,197,-0.1738737355,0.7342412727
0.005025125628,-0.006711409396,199,149,0.09082641543,-0.2880989513
-0.005050505051,-0.005586592179,198,179,-0.778755751,0.509338794
0.006134969325,0.007874015748,163,127,0.1193938833,0.7350887815
-0.009900990099,0.006060606061,101,165,-0.7300263647,-0.3683855521
0.005376344086,0.01298701299,186,77,-0.1373373897,-0.8428062721
-0.005780346821,0.006329113924,173,158,-0.46382307,0.6470175378
-0.005076142132,0.007518796992,197,133,-0.4547982443,0.04869563611
0.007936507937,-0.005586592179,126,179,-0.3078498953,0.4392284375
0.006289308176,0.005524861878,159,181,-0.8098024374,-0.9760566203
0.007633587786,-0.006944444444,131,144,0.6950561651,0.7147362218
0.005917159763,-0.005586592179,169,179,-0.8139514964,-0.6357999295
0.005291005291,-0.006622516556,189,151,0.5629955541,-0.752377509
0.005714285714,-0.006329113924,175,158,0.4192949719,-0.003832103639
-0.007407407407,-0.00518134715,135,193,0.01881134192,-0.1435156557
-0.005235602094,-0.02564102564,191,39,0.7120832695,0.5623420087
0.006211180124,0.005988023952,161,167,0.9487558451,0.8196723277
-0.00518134715,-0.005235602094,193,191,-0.2981776367,0.2841152813
0.006756756757,0.008849557522,148,113,-0.1058991341,0.7344343532
0.00518134715,0.005524861878,193,181,-0.9232233709,0.2805299104
0.007518796992,0.008849557522,133,113,-0.8456636053,-0.1337405863
0.005050505051,0.01052631579,198,95,0.1182470286,0.5931707395
-0.005347593583,0.006944444444,187,144,-0.07662619729,-0.8977771331
-0.006024096386,-0.007751937984,166,129,-0.6740135525,0.1335421798
-0.005025125628,-0.007407407407,199,135,0.4005566483,-0.9925774516
-0.007633587786,0.007092198582,131,141,-0.913356742,0.09700375518
-0.005235602094,0.005847953216,191,171,-0.6986894335,-0.3386842497
-0.006060606061,-0.008474576271,165,118,0.7806935324,0.1593902304
0.005434782609,0.009708737864,184,103,-0.7097898014,-0.2973438709
0.005235602094,0.006289308176,191,159,0.7289919601,0.3481655369
0.01075268817,0.005988023952,93,167,0.9554054545,0.9931142339
0.005025125628,0.00826446281,199,121,-0.07302355293,0.07557476066
-0.005649717514,-0.005714285714,177,175,0.2455227401,-0.9239191576
-0.005494505495,-0.0243902439,182,41,0.08788358004,0.8518967775
0.005405405405,-0.008130081301,185,123,-0.7559528226,0.9130281363
0.007194244604,0.007751937984,139,129,0.9306008073,0.503759599
-0.009900990099,0.008,101,125,-0.2258657512,0.791187076
0.005128205128,0.007633587786,195,131,0.03967607643,0.0498947014
-0.005649717514,0.005025125628,177,199,0.1915114549,-0.8888535427
0.005235602094,0.005464480874,191,183,0.1650636811,0.6825088515
-0.007633587786,-0.005405405405,131,185,-0.9725796172,-0.7961373754
0.006535947712,0.007142857143,153,140,-0.928786667,0.2169073113
-0.005235602094,0.007092198582,191,141,0.752670809,-0.710041871
-0.005714285714,0.005524861878,175,181,-0.4554962768,0.378264661
0.006060606061,0.01315789474,165,76,-0.4856319983,-0.3053991276
0.00826446281,-0.007299270073,121,137,-0.7671862184,-0.7298691374
-0.005586592179,0.008928571429,179,112,-0.7757958869,0.7777361488
0.00518134715,0.005208333333,193,192,0.3838189648,0.4297007138
-0.006622516556,-0.008403361345,151,119,-0.2211681698,-0.9200524171
0.008130081301,0.00518134715,123,193,0.1341734896,0.6835156642
-0.009090909091,-0.005847953216,110,171,0.2657026914,-0.8287993239
-0.007092198582,0.005076142132,141,197,-0.3989824822,0.2940418446
0.007874015748,-0.0078125,127,128,0.3561670235,-0.88486278
-0.005347593583,-0.005952380952,187,168,-0.8522919748,0.1562497211
0.005076142132,0.008130081301,197,123,-0.7370609741,-0.2317426694
-0.008403361345,0.008695652174,119,115,-0.8352100613,0.4896116736
-0.006024096386,0.005025125628,166,199,-0.5208368824,0.3409312238
-0.005524861878,0.009523809524,181,105,0.8845258523,0.4829632805
-0.005291005291,-0.005347593583,189,187,0.2055101294,0.04339484221
0.006756756757,-0.005464480874,148,183,-0.1925565537,0.5363480089
0.03225806452,0.01149425287,31,87,0.8130957271,-0.08507745707
0.02325581395,0.008928571429,43,112,0.2582646426,0.5629360665
-0.006993006993,-0.005952380952,143,168,-0.5984345093,0.8444083738
0.005235602094,-0.005128205128,191,195,-0.4836829272,0.01386442997
-0.04,0.006802721088,25,147,-0.9496892478,-0.2605727944
0.00518134715,0.007407407407,193,135,-0.5709982302,-0.4525812128
0.005263157895,-0.006535947712,190,153,-0.8905752767,0.8199558282
0.005649717514,-0.006993006993,177,143,-0.238031058,0.4452111705
-0.005882352941,0.005649717514,170,177,0.974120863,-0.488756151
0.005291005291,0.00518134715,189,193,0.7814938224,0.9926954794
0.005494505495,0.007299270073,182,137,0.4311770562,0.2445648926
0.005025125628,-0.005649717514,199,177,-0.2749033029,0.570534988
0.005376344086,-0.005076142132,186,197,-0.9777547413,-0.1462835088
-0.009174311927,-0.006134969325,109,163,-0.3093039779,0.7096681424
-0.005988023952,0.005347593583,167,187,-0.1406778701,-0.7530952446
0.005235602094,-0.005988023952,191,167,0.01197522442,0.7077345714
-0.01176470588,-0.01234567901,85,81,0.3127805608,0.4216282114
-0.008849557522,0.005649717514,113,177,0.6078170194,-0.6837448042
0.006451612903,-0.005988023952,155,167,-0.5905116659,0.4259156386
0.01492537313,0.006993006993,67,143,0.3451463278,-0.1702878477
0.007633587786,-0.008130081301,131,123,-0.2063190076,0.9811966256
-0.007874015748,0.005586592179,127,179,-0.2506783149,0.2815965098
0.01612903226,-0.005291005291,62,189,0.02012784718,0.153279498
-0.005747126437,0.006993006993,174,143,-0.1263170691,-0.3177810751
-0.007092198582,0.005813953488,141,172,-0.5372703696,-0.9696568355
-0.008928571429,-0.006622516556,112,151,-0.7217420538,0.8198587992
0.005235602094,-0.005617977528,191,178,0.4674662184,-0.1987476101
-0.005291005291,0.005917159763,189,169,-0.6459026129,-0.2538649471
0.005780346821,-0.005649717514,173,177,0.8436060808,-0.1367753508
0.005649717514,0.005405405405,177,185,0.3077650748,0.8090079852
-0.005235602094,0.005128205128,191,195,0.7333611459,-0.4107605287
-0.007633587786,0.007407407407,131,135,-0.7809823597,-0.3247459273
-0.005291005291,-0.0078125,189,128,-0.1198803426,-0.641547369
-0.005405405405,0.005917159763,185,169,-0.1553933566,-0.9209478272
-0.005524861878,0.005780346821,181,173,-0.7097550274,-0.4485887907
0.008196721311,-0.009523809524,122,105,0.4865797351,0.121658788
0.005235602094,0.00826446281,191,121,0.3371775603,-0.208051934
-0.006172839506,0.01538461538,162,65,0.0006879459574,-0.1960146264
0.008695652174,0.005847953216,115,171,0.1907713162,-0.9782128362
0.006451612903,-0.005586592179,155,179,-0.08466137824,0.105458693
-0.005347593583,-0.009523809524,187,105,-0.7201061322,0.7311091272
0.005649717514,0.005586592179,177,179,0.9360212791,0.3491429026
0.005076142132,0.005025125628,197,199,-0.7559907549,-0.2901524292
0.009523809524,-0.008849557522,105,113,-0.2576893245,0.06658994589
-0.006097560976,-0.005405405405,164,185,-0.5355442743,-0.3656159868
0.009345794393,-0.01298701299,107,77,-0.2700720011,0.4475163104
0.005128205128,0.005988023952,195,167,-0.03999908878,0.5176044536
-0.01408450704,0.005952380952,71,168,-0.290201321,-0.9916598864
-0.005208333333,-0.006211180124,192,161,-0.7002918229,0.1868540828
-0.00518134715,0.009345794393,193,107,0.07959753784,-0.319194646
-0.007092198582,-0.006211180124,141,161,0.8723502871,0.8557576141
-0.005917159763,0.005586592179,169,179,-0.2456913704,-0.5348104702
0.005714285714,-0.00518134715,175,193,0.09568168416,0.9437148747
0.005128205128,0.005988023952,195,167,0.9063611486,0.7641049782
-0.006622516556,-0.01176470588,151,85,0.1109672275,0.6459518852
0.005649717514,-0.007633587786,177,131,0.9285983695,-0.1219742097
-0.005319148936,0.006369426752,188,157,0.004079172611,-0.2734659934
-0.005714285714,-0.005235602094,175,191,-0.9806183739,-0.4189383315
0.006896551724,0.005586592179,145,179,-0.9972619676,-0.3571288967
-0.005050505051,0.008695652174,198,115,0.1182021956,-0.9849647672
0.00518134715,0.008620689655,193,116,0.5509531586,0.8896494265
-0.006369426752,-0.01960784314,157,51,-0.2367274017,0.1129611003
0.005347593583,-0.005813953488,187,172,0.4584464252,-0.7386510655
-0.0101010101,0.005617977528,99,178,-0.6874690914,-0.1254195113
-0.006369426752,-0.005555555556,157,180,-0.2806788391,0.2044544971
-0.009345794393,0.007352941176,107,136,0.6564163841,-0.4665355813
-0.009900990099,-0.005681818182,101,176,0.8132295492,-0.005191587156
-0.00518134715,0.01694915254,193,59,0.2114864229,-0.1624154703
-0.01219512195,-0.006535947712,82,153,0.8829481825,-0.6266720513
0.005586592179,-0.005128205128,179,195,0.5911903808,0.3380123992
-0.005464480874,-0.005076142132,183,197,0.6049739724,-0.04236186836
0.005025125628,0.005128205128,199,195,0.6016961524,0.4842438739
0.00518134715,0.008130081301,193,123,-0.5859805905,0.6766108747
0.006896551724,-0.005649717514,145,177,-0.8969274438,-0.8744384083
0.007194244604,0.005494505495,139,182,-0.2828934373,-0.06941641197
0.01098901099,0.005405405405,91,185,0.2040746673,-0.8433480631
0.008130081301,-0.009090909091,123,110,0.5767891059,-0.4958057615
-0.005405405405,-0.005347593583,185,187,0.7201981589,-0.8995093598
0.01470588235,0.03448275862,68,29,0.5007200103,-0.5917271812
-0.005025125628,0.005524861878,199,181,0.7787107535,0.711086644
-0.005847953216,-0.006369426752,171,157,-0.3752027486,0.9445233902
0.005714285714,-0.006622516556,175,151,-0.5129917922,-0.9294964775
-0.007751937984,-0.005714285714,129,175,-0.8163877103,-0.680691127
0.005649717514,-0.00518134715,177,193,-0.2576933803,-0.03946538626
0.005917159763,-0.008130081301,169,123,0.2527201345,0.6393821989
0.006711409396,-0.005917159763,149,169,-0.1305003241,-0.7006165651
0.005025125628,-0.01470588235,199,68,0.4269445724,-0.310096475
0.007633587786,-0.02777777778,131,36,0.1983958499,-0.0614508897
0.00625,-0.006622516556,160,151,-0.05767979967,0.8066817586
-0.006289308176,-0.005235602094,159,191,0.7935875739,0.7686511874
-0.006711409396,0.006211180124,149,161,-0.7263842929,-0.632407993
-0.005291005291,0.005347593583,189,187,0.4371066752,-0.7668749273
0.006944444444,0.006622516556,144,151,0.7937586352,-0.2902613634
-0.006711409396,-0.007874015748,149,127,-0.6090559969,0.5537544333
-0.01030927835,0.006802721088,97,147,-0.4347121822,-0.9595345793
-0.005681818182,-0.007092198582,176,141,0.9043021007,-0.8491090523
-0.007299270073,0.01123595506,137,89,-0.7804446025,-0.0724063813
-0.01136363636,-0.005847953216,88,171,0.4800383181,0.1838913898
-0.005917159763,-0.006060606061,169,165,-0.6974208805,-0.2661587478
-0.006451612903,-0.005235602094,155,191,-0.5671469847,0.5084819764
0.005847953216,-0.008928571429,171,112,-0.1423532431,0.8066842262
0.005291005291,-0.005154639175,189,194,-0.1344784425,0.6484866963
0.006711409396,-0.009345794393,149,107,0.1777261194,0.02187098511
0.007299270073,0.006369426752,137,157,0.02271998557,-0.2909726721
0.005988023952,0.005025125628,167,199,-0.1954001597,0.6814123385
0.006802721088,-0.006993006993,147,143,0.1143699008,0.3205500103
-0.01470588235,0.00518134715,68,193,-0.5127966024,0.6908487006
-0.005208333333,0.009900990099,192,101,-0.8487194493,0.5229627237
-0.008474576271,0.006451612903,118,155,0.08206297874,0.7426253722
-0.008695652174,-0.006289308176,115,159,-0.1734958722,-0.8046312722
0.00826446281,0.008849557522,121,113,-0.8994142977,-0.2908472732
0.005128205128,0.005076142132,195,197,0.152246714,0.2639057868
0.005988023952,-0.006289308176,167,159,-0.6063029746,0.5189112264
-0.008,-0.005102040816,125,196,0.679769609,0.4595189191
-0.005714285714,-0.005076142132,175,197,-0.1538088737,-0.4490903467
-0.005649717514,-0.006451612903,177,155,-0.4902298905,-0.6647817752
-0.005076142132,-0.005128205128,197,195,-0.3514259598,0.02610046391
-0.01030927835,-0.005524861878,97,181,-0.4336963696,0.6038151217
-0.005319148936,-0.006369426752,188,157,-0.09194228952,-0.6662345054
-0.006622516556,0.005780346821,151,173,0.09237449215,-0.1515931747
0.007751937984,0.005102040816,129,196,-0.6857373326,0.4164617417
-0.005524861878,-0.005586592179,181,179,-0.9631279053,-0.9351049188
0.007874015748,0.005291005291,127,189,0.04017242926,-0.4618826032
0.006024096386,0.008130081301,166,123,-0.7315462402,-0.2423760823
0.01149425287,0.007299270073,87,137,-0.5929442741,-0.5996956872
-0.009174311927,-0.005025125628,109,199,0.6794660751,0.7844645339
-0.006451612903,-0.005586592179,155,179,0.07962979114,0.5263686226
0.01030927835,0.005917159763,97,169,-0.2583027144,0.1424689572
-0.01098901099,0.007751937984,91,129,0.4242467663,-0.8047400091
0.007352941176,-0.009900990099,136,101,0.2351200585,0.03289570036
0.007142857143,-0.005524861878,140,181,-0.7498937072,0.4834588554
-0.005050505051,-0.006711409396,198,149,0.9641406733,-0.180573034
0.005128205128,0.005076142132,195,197,-0.1392664879,0.7098824158
0.006622516556,-0.007518796992,151,133,-0.2106808866,0.2690866882
-0.006535947712,0.007299270073,153,137,0.8309012384,0.4012426642
-0.007407407407,-0.005025125628,135,199,-0.6679376299,-0.09120028434
0.006289308176,-0.006993006993,159,143,-0.8859674391,0.5132459539
-0.006369426752,0.005128205128,157,195,-0.02225004427,0.9173312448
0.005988023952,0.005235602094,167,191,0.1939263306,0.6898930607
-0.005405405405,0.005780346821,185,173,0.8826810286,-0.9873709275
-0.008,-0.005586592179,125,179,-0.8764183114,0.2369781182
-0.00518134715,-0.006802721088,193,147,0.1139457963,0.5124686318
-0.007518796992,0.005464480874,133,183,-0.8791223828,-0.787573974
-0.007194244604,-0.006666666667,139,150,-0.8211732515,0.04627254494
0.007633587786,-0.005,131,200,0.05277283885,-0.6849313598
-0.00518134715,-0.005291005291,193,189,-0.8395141973,-0.7736137781
-0.006666666667,0.006622516556,150,151,-0.2329387075,-0.769257605
0.006211180124,-0.006451612903,161,155,0.2562329215,-0.01969170083
0.005847953216,0.005714285714,171,175,0.4364442249,0.1334637621
0.007633587786,0.006134969325,131,163,0.5142674951,-0.4079834642
0.005235602094,0.005405405405,191,185,0.2404722281,-0.4285649693
0.006289308176,-0.005263157895,159,190,0.08632761105,0.5755268895
-0.005524861878,0.008849557522,181,113,0.5795448315,-0.06162394837
0.005780346821,0.005235602094,173,191,-0.5574222402,-0.9055931569
-0.006711409396,0.00518134715,149,193,0.4463994025,-0.6615294348
0.009708737864,-0.009615384615,103,104,-0.7189939783,-0.9310301008
0.005988023952,-0.00518134715,167,193,-0.4818063073,-0.07362227679
-0.007633587786,-0.005952380952,131,168,-0.6054253734,0.864080321
0.007751937984,-0.005434782609,129,184,0.6869300367,-0.4360248217
0.005988023952,-0.006172839506,167,162,0.6012141195,0.4080635164
-0.007092198582,-0.005,141,200,0.09376887183,0.2383955801
-0.008130081301,-0.005,123,200,0.8477139331,-0.4092361088
0.006451612903,0.008547008547,155,117,0.741388262,0.6839592198
-0.00518134715,0.007092198582,193,141,0.3731664375,0.6965913164
0.005405405405,0.005524861878,185,181,-0.4292940565,0.9306236504
-0.005235602094,0.006289308176,191,159,-0.3714681358,0.5099320189
-0.005586592179,0.01298701299,179,77,-0.8248532826,-0.07108072359
0.008,0.007633587786,125,131,-0.06646209911,0.2393585979
-0.005988023952,0.005208333333,167,192,-0.3648136939,0.9056485966
-0.005555555556,-0.006369426752,180,157,-0.3923372756,-0.5938971832
0.005076142132,-0.007299270073,197,137,-0.6607541129,-0.6274523639
-0.009708737864,0.005154639175,103,194,-0.4480323637,0.1231493484
0.006535947712,-0.005524861878,153,181,-0.4339606799,0.5919115376
0.008849557522,-0.006289308176,113,159,0.8539550694,-0.7556658401
0.009433962264,0.01587301587,106,63,-0.01733554796,-0.05813433628
0.006134969325,0.009090909091,163,110,0.8058226356,-0.3411104611
-0.006993006993,0.006134969325,143,163,0.7291601289,0.308642297
0.00641025641,0.005780346821,156,173,0.09621973149,-0.1635992187
0.005405405405,0.005780346821,185,173,-0.9684020598,0.06576656709
-0.005102040816,0.005586592179,196,179,0.3295917692,0.2364196285
0.00826446281,0.006097560976,121,164,0.4170671982,0.1731239516
-0.01265822785,0.005714285714,79,175,-0.1617825236,0.2780290089
-0.005780346821,-0.007692307692,173,130,0.2848147785,-0.5439053946
-0.007575757576,0.005524861878,132,181,0.1765089279,0.1439007799
0.009174311927,0.005780346821,109,173,0.4898576908,-0.1683940981
-0.006289308176,-0.007874015748,159,127,0.8497155211,0.9688085215
-0.01234567901,0.005780346821,81,173,-0.6712038598,0.7826789035
0.005649717514,-0.005494505495,177,182,-0.37812362,0.1985000265
0.006060606061,-0.01408450704,165,71,-0.1119643284,-0.2148134125
-0.005586592179,0.007751937984,179,129,0.4940780455,-0.1005930689
-0.005586592179,0.005464480874,179,183,0.4806561914,-0.2979535703
-0.005524861878,-0.005464480874,181,183,0.4461763429,-0.5775886783
0.005847953216,0.008196721311,171,122,0.5066000073,-0.8586409199
-0.005076142132,0.005586592179,197,179,0.3492216989,0.2720937179
0.00518134715,0.005714285714,193,175,0.3233730959,0.2750934409
0.009174311927,0.00518134715,109,193,0.7631490877,-0.9771199939
-0.006369426752,0.005128205128,157,195,-0.7102567546,0.5619601744
0.005917159763,-0.005988023952,169,167,0.3319009233,0.5393555154
-0.005102040816,0.008547008547,196,117,0.6538204903,0.6388460319
0.005847953216,0.007042253521,171,142,-0.1818085879,0.9498728441
-0.0078125,-0.005464480874,128,183,0.03694634567,0.2685125479
0.00518134715,-0.008403361345,193,119,0.3276086762,0.9601737972
-0.01282051282,-0.006896551724,78,145,-0.6386247918,0.8171445967
-0.03846153846,0.007092198582,26,141,0.2713974535,-0.9968045883
-0.006289308176,-0.005780346821,159,173,0.4044667693,-0.8999701938
0.005952380952,-0.005235602094,168,191,-0.2955286456,0.2990090395
-0.005780346821,-0.006535947712,173,153,0.8162392135,-0.5894101195
-0.005235602094,-0.005263157895,191,190,-0.1032605794,-0.3814179015
0.006622516556,0.01388888889,151,72,0.6935075077,-0.6117547562
-0.005128205128,-0.005076142132,195,197,-0.4787807069,-0.9222594583
-0.006369426752,0.005524861878,157,181,0.8615745654,-0.338426968
0.005128205128,0.007299270073,195,137,0.4578220981,-0.9433469297
-0.005291005291,-0.005405405405,189,185,-0.8170433086,0.9898954048
-0.008620689655,0.03225806452,116,31,-0.2372692588,0.9181792655
-0.006060606061,0.005586592179,165,179,-0.5787072859,0.4575878495
0.009345794393,-0.006329113924,107,158,-0.03754301316,-0.9565632495
-0.01219512195,0.00518134715,82,193,-0.9602812509,0.3511193113
0.006024096386,-0.006711409396,166,149,0.8164231741,-0.9588266997
0.009523809524,-0.005154639175,105,194,0.7774615457,-0.25032451
-0.005347593583,-0.005235602094,187,191,-0.9417934907,-0.07133470016
-0.005524861878,-0.006211180124,181,161,-0.7669095714,0.2784690993
0.006849315068,-0.00518134715,146,193,-0.1250144789,0.214100932
-0.005076142132,-0.009009009009,197,111,0.7104683737,0.8484223774
0.00641025641,-0.005235602094,156,191,0.2736308779,0.154930679
0.006578947368,-0.007092198582,152,141,0.364652456,0.1764788196
0.005464480874,-0.01492537313,183,67,0.5509354247,-0.3918130124
-0.009090909091,0.005917159763,110,169,0.03275499867,0.9492514095
0.005291005291,0.009433962264,189,106,0.6338682469,-0.2270772992
-0.005714285714,0.006369426752,175,157,-0.3578568016,0.08617978762
-0.005524861878,-0.01030927835,181,97,0.3966831704,0.2532952536
0.005586592179,-0.005464480874,179,183,0.336568124,0.04490374519
-0.008771929825,-0.01123595506,114,89,0.9591294997,0.1586851201
-0.008849557522,0.005025125628,113,199,-0.07578136284,0.7256897799
0.006622516556,-0.007751937984,151,129,-0.2213733073,0.3095816346
-0.00518134715,0.008196721311,193,122,0.6850727072,0.6022167735
0.006134969325,-0.005464480874,163,183,0.2733206373,0.02914799033
-0.006369426752,0.007299270073,157,137,-0.3622920511,0.975533291
-0.009174311927,-0.005405405405,109,185,0.7731478168,-0.8773891299
-0.008547008547,-0.006896551724,117,145,-0.5749422713,0.09082763457
-0.006622516556,0.005714285714,151,175,-0.1017367787,-0.865324697
0.005586592179,-0.005988023952,179,167,-0.01654169626,0.2654815152
-0.01492537313,-0.009090909091,67,110,0.6724833105,-0.3966646931
0.005347593583,-0.005076142132,187,197,-0.9664094677,-0.7331180385
0.006172839506,0.005076142132,162,197,0.6635313367,-0.9618823615
0.006535947712,-0.007142857143,153,140,-0.5778308228,0.181597118
0.005347593583,0.006711409396,187,149,-0.8695947389,0.7821607029
-0.00518134715,-0.005025125628,193,199,0.3698994684,0.3025974399
0.00518134715,0.005847953216,193,171,0.8466924484,0.4699912503
-0.005494505495,-0.006896551724,182,145,-0.04838813487,0.668509313
0.006535947712,0.005524861878,153,181,-0.5114338271,0.467905185
-0.005076142132,0.008403361345,197,119,-0.140451104,-0.05670555535
0.007874015748,0.02,127,50,-0.363888553,-0.3013807459
-0.006134969325,0.009803921569,163,102,0.1118390907,-0.7999432828
0.009090909091,0.006369426752,110,157,0.6687907999,0.098050549
0.006451612903,-0.008130081301,155,123,-0.4793401343,0.2027287331
0.005347593583,0.006896551724,187,145,0.5141771492,-0.07099039005
-0.005714285714,0.005649717514,175,177,0.08603578931,-0.03900453234
-0.005649717514,-0.008,177,125,-0.277543953,0.6204291724
0.01,0.005524861878,100,181,0.316809527,0.5923564627
-0.0101010101,-0.005917159763,99,169,-0.5869861403,0.2118935834
-0.006896551724,-0.005917159763,145,169,0.9625088963,-0.2196270793
0.005649717514,0.006622516556,177,151,-0.3364054327,0.7897652
-0.005128205128,0.005586592179,195,179,-0.4659323476,-0.907114327
-0.005434782609,0.005025125628,184,199,0.003398523834,0.124026397
-0.005076142132,0.007407407407,197,135,-0.1521966812,-0.5010315965
-0.006622516556,-0.006944444444,151,144,-0.3080012018,0.9516985163
-0.006289308176,-0.01030927835,159,97,0.2633673022,-0.7590004121
-0.006134969325,0.005780346821,163,173,-0.98960118,0.7983660004
-0.005025125628,0.00518134715,199,193,-0.5543343417,0.005523811694
-0.008403361345,-0.006060606061,119,165,-0.04144142772,0.3010930337
0.005617977528,0.006802721088,178,147,-0.7523209312,0.2164979174
0.007092198582,0.005714285714,141,175,0.5812128671,0.3018356801
0.005649717514,-0.005102040816,177,196,0.4154032636,0.3341828969
-0.01041666667,-0.005235602094,96,191,0.8332116267,0.1707210457
0.005917159763,-0.006896551724,169,145,0.6589813413,0.2936346354
0.01351351351,0.007874015748,74,127,-0.2446676207,0.3903651902
0.007299270073,-0.005235602094,137,191,0.001773084142,-0.3124157746
0.007518796992,0.005988023952,133,167,0.07572217556,-0.9962594887
-0.005128205128,-0.007518796992,195,133,-0.2666264998,0.5108500537
-0.005347593583,0.005988023952,187,167,-0.1184115795,-0.7980599031
0.006578947368,-0.005025125628,152,199,-0.9602938401,0.1862149119
-0.005025125628,0.007518796992,199,133,0.6662531956,0.8478763965
-0.005917159763,-0.006802721088,169,147,-0.6079236603,0.7210068111
-0.006711409396,-0.005988023952,149,167,-0.9498983925,0.4803825396
-0.005780346821,0.005263157895,173,190,0.3929262599,0.4038484959
-0.006535947712,0.006622516556,153,151,-0.6825853292,0.9668945478
-0.01538461538,0.006134969325,65,163,0.9448908466,-0.2875694341
-0.005347593583,-0.007299270073,187,137,-0.2815352598,0.69350562
0.005586592179,0.005988023952,179,167,0.4916578493,-0.04531774482
-0.007092198582,-0.006451612903,141,155,0.8458419295,0.6191241541
-0.008130081301,0.009708737864,123,103,-0.1146749313,0.01842485656
0.009174311927,-0.006211180124,109,161,0.7303186619,-0.5916793604
0.005025125628,-0.005291005291,199,189,0.6269002862,0.9927296749
0.006944444444,-0.03448275862,144,29,-0.6103262333,-0.1324038869
0.005102040816,0.006134969325,196,163,0.1524170607,-0.3791984328
0.008064516129,-0.009174311927,124,109,0.7061647177,0.8826252539
-0.007751937984,-0.007874015748,129,127,-0.3751828731,0.7095488434
0.008130081301,-0.006451612903,123,155,0.3959590322,-0.07200013441
0.006622516556,-0.02325581395,151,43,-0.5581178445,0.3223805525
-0.007092198582,-0.005780346821,141,173,-0.517898923,0.790547752
0.005076142132,-0.005128205128,197,195,-0.1475640852,-0.4705157779
0.006369426752,-0.008928571429,157,112,0.9026433738,0.812118128
-0.08333333333,-0.005917159763,12,169,-0.130300371,-0.7172674396
